,summary,new time,Trip ID,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed
1722,Overcast,2017-04-28,1,0.0,0.0,54.85,54.85,1.75
1723,Overcast,2017-05-02,1,0.0035,0.49,41.88,37.31,7.18
1724,Overcast,2017-05-09,1,0.0,0.0,44.0,41.73,4.25
1725,Overcast,2017-05-19,1,0.0,0.0,43.07,38.08,8.51
1726,Overcast,2017-05-23,1,0.0024,0.33,59.53,59.53,4.59
1727,Overcast,2017-05-24,1,0.0,0.0,53.9,53.9,5.26
1728,Overcast,2017-05-25,1,0.0,0.0,59.68,59.68,5.11
1729,Partly Cloudy,2013-01-01,1,0.0,0.0,22.44,17.68,3.53
1730,Partly Cloudy,2013-01-08,2,0.0,0.0,32.065,28.2,3.96
1731,Partly Cloudy,2013-01-12,2,0.0,0.0,47.84,45.625,7.895
1732,Partly Cloudy,2013-01-19,1,0.0,0.0,45.13,40.3,9.24
1733,Partly Cloudy,2013-01-20,1,0.0,0.0,15.07,6.01,6.06
1734,Partly Cloudy,2013-01-24,2,0.0,0.0,7.295,-2.315,5.29
1735,Partly Cloudy,2013-01-26,1,0.0016,0.24,25.0,25.0,0.69
1736,Partly Cloudy,2013-02-15,2,0.0,0.0,25.61,18.65,5.975
1737,Partly Cloudy,2013-02-17,1,0.0,0.0,26.7,23.04,3.19
1738,Partly Cloudy,2013-03-04,1,0.0,0.0,24.34,24.34,1.65
1739,Partly Cloudy,2013-03-12,1,0.0,0.0,33.81,26.78,8.47
1740,Partly Cloudy,2013-03-13,3,0.0,0.0,23.833333333333332,15.556666666666667,7.133333333333333
1741,Partly Cloudy,2013-03-15,2,0.0,0.0,31.865000000000002,28.56,3.455
1742,Partly Cloudy,2013-03-23,2,0.0,0.0,33.21,33.21,1.385
1743,Partly Cloudy,2013-04-01,1,0.0,0.0,34.76,29.24,6.38
1744,Partly Cloudy,2013-04-04,1,0.0,0.0,43.0,40.15,4.79
1745,Partly Cloudy,2013-04-06,1,0.0,0.0,42.69,38.74,6.37
1746,Partly Cloudy,2013-04-07,1,0.0,0.0,50.18,50.18,4.56
1747,Partly Cloudy,2013-04-08,1,0.0,0.0,43.86,42.26,3.46
1748,Partly Cloudy,2013-04-16,1,0.0,0.0,47.53,46.84,3.04
1749,Partly Cloudy,2013-04-22,1,0.0,0.0,43.14,41.05,3.87
1750,Partly Cloudy,2013-04-27,2,0.0,0.0,63.945,63.945,4.04
1751,Partly Cloudy,2013-04-30,1,0.0,0.0,65.73,65.73,6.81
1752,Partly Cloudy,2013-05-02,3,0.0,0.0,50.083333333333336,48.43,5.113333333333333
1753,Partly Cloudy,2013-05-05,1,0.0,0.0,49.48,49.48,1.58
1754,Partly Cloudy,2013-05-07,1,0.0,0.0,56.58,56.58,1.89
1755,Partly Cloudy,2013-05-12,1,0.0,0.0,50.02,50.02,4.77
1756,Partly Cloudy,2013-05-16,1,0.0,0.0,71.46,71.46,0.46
1757,Partly Cloudy,2013-05-18,3,0.0,0.0,67.33,67.36666666666667,1.7166666666666668
1758,Partly Cloudy,2013-05-19,1,0.0,0.0,81.19,82.91,3.54
1759,Partly Cloudy,2013-05-20,1,0.0,0.0,74.95,75.74,4.95
1760,Partly Cloudy,2013-05-21,1,0.0,0.0,69.11,69.5,4.32
1761,Partly Cloudy,2013-05-30,1,0.0,0.0,74.03,74.39,4.32
1762,Partly Cloudy,2013-06-01,1,0.0006,0.1,69.29,69.62,5.82
1763,Partly Cloudy,2013-06-04,1,0.0,0.0,59.13,59.13,2.54
1764,Partly Cloudy,2013-06-05,2,0.0,0.0,62.86,62.86,3.2249999999999996
1765,Partly Cloudy,2013-06-07,2,0.0,0.0,60.14,60.14,3.97
1766,Partly Cloudy,2013-06-08,3,0.0,0.0,70.03333333333335,70.03333333333335,0.9433333333333334
1767,Partly Cloudy,2013-06-11,1,0.0,0.0,60.53,60.67,0.22
1768,Partly Cloudy,2013-06-12,1,0.0,0.0,67.55,68.08,0.12
1769,Partly Cloudy,2013-06-15,1,0.0,0.0,58.73,58.73,0.15
1770,Partly Cloudy,2013-06-17,3,0.0,0.0,77.54333333333334,77.58,1.7666666666666666
1771,Partly Cloudy,2013-06-20,2,0.0,0.0,68.555,68.555,0.9850000000000001
1772,Partly Cloudy,2013-06-21,3,0.0,0.0,76.28666666666666,76.73666666666666,4.13
1773,Partly Cloudy,2013-06-22,1,0.0,0.0,75.41,76.39,1.8
1774,Partly Cloudy,2013-06-26,1,0.0,0.0,72.6,73.21,1.45
1775,Partly Cloudy,2013-06-27,1,0.0,0.0,77.43,78.54,1.12
1776,Partly Cloudy,2013-07-01,1,0.0,0.0,65.13,65.13,5.15
1777,Partly Cloudy,2013-07-04,2,0.0,0.0,72.485,72.84,1.4849999999999999
1778,Partly Cloudy,2013-07-06,2,0.0,0.0,70.12,70.645,0.55
1779,Partly Cloudy,2013-07-08,1,0.0,0.0,78.56,79.69,2.45
1780,Partly Cloudy,2013-07-13,1,0.0,0.0,80.96,81.23,2.37
1781,Partly Cloudy,2013-07-20,3,0.0,0.0,81.79666666666667,84.13333333333333,1.7
1782,Partly Cloudy,2013-07-21,3,0.0,0.0,73.68333333333332,74.63333333333333,0.9700000000000001
1783,Partly Cloudy,2013-07-23,1,0.0,0.0,71.4,71.81,2.51
1784,Partly Cloudy,2013-07-25,1,0.0,0.0,75.95,75.95,0.4
1785,Partly Cloudy,2013-07-26,3,0.0,0.0,68.66333333333331,68.66333333333331,1.8733333333333333
1786,Partly Cloudy,2013-07-28,1,0.0,0.0,55.72,55.72,2.97
1787,Partly Cloudy,2013-07-29,2,0.0,0.0,64.41499999999999,64.41499999999999,1.52
1788,Partly Cloudy,2013-07-30,2,0.0,0.0,60.72,60.72,0.33
1789,Partly Cloudy,2013-08-01,2,0.0,0.0,77.695,77.695,4.4399999999999995
1790,Partly Cloudy,2013-08-03,2,0.0,0.0,76.935,76.935,4.46
1791,Partly Cloudy,2013-08-05,2,0.0,0.0,64.105,64.105,1.8900000000000001
1792,Partly Cloudy,2013-08-09,3,0.0,0.0,78.58999999999999,78.90333333333332,2.11
1793,Partly Cloudy,2013-08-10,1,0.0,0.0,70.93,71.42,0.94
1794,Partly Cloudy,2013-08-13,4,0.0,0.0,64.26499999999999,64.26499999999999,5.2675
1795,Partly Cloudy,2013-08-14,1,0.0,0.0,59.93,59.93,1.61
1796,Partly Cloudy,2013-08-16,3,0.0,0.0,72.45666666666666,72.45666666666666,1.2133333333333332
1797,Partly Cloudy,2013-08-19,2,0.0,0.0,80.565,81.49000000000001,1.48
1798,Partly Cloudy,2013-08-21,2,0.0,0.0,86.44999999999999,89.13499999999999,4.29
1799,Partly Cloudy,2013-08-25,1,0.0,0.0,75.75,75.75,2.91
1800,Partly Cloudy,2013-08-27,2,0.0,0.0,79.99000000000001,82.975,2.9299999999999997
1801,Partly Cloudy,2013-08-29,1,0.0,0.0,84.6,88.03,1.61
1802,Partly Cloudy,2013-09-01,1,0.0,0.0,67.47,68.16,0.15
1803,Partly Cloudy,2013-09-04,1,0.0,0.0,78.95,78.95,3.34
1804,Partly Cloudy,2013-09-05,1,0.0,0.0,69.04,69.62,1.34
1805,Partly Cloudy,2013-09-07,4,0.0,0.0,81.2475,82.3525,4.425
1806,Partly Cloudy,2013-09-08,1,0.0,0.0,72.44,73.35,3.53
1807,Partly Cloudy,2013-09-09,1,0.0,0.0,73.93,74.95,2.8
1808,Partly Cloudy,2013-09-11,1,0.0,0.0,86.57,89.46,1.11
1809,Partly Cloudy,2013-09-12,4,0.0,0.0,72.7575,73.285,0.53
1810,Partly Cloudy,2013-09-13,2,0.0,0.0,57.46,57.46,4.975
1811,Partly Cloudy,2013-09-15,1,0.0,0.0,59.65,59.65,1.86
1812,Partly Cloudy,2013-09-17,1,0.0,0.0,56.38,56.38,2.86
1813,Partly Cloudy,2013-09-18,1,0.0,0.0,62.3,62.3,1.72
1814,Partly Cloudy,2013-09-27,1,0.0,0.0,70.97,70.97,1.9
1815,Partly Cloudy,2013-09-28,1,0.0,0.0,76.29,76.29,5.57
1816,Partly Cloudy,2013-09-29,1,0.0,0.0,55.18,55.18,1.26
1817,Partly Cloudy,2013-09-30,1,0.0,0.0,52.92,52.92,0.24
1818,Partly Cloudy,2013-10-02,1,0.0,0.0,66.52,67.04,1.05
1819,Partly Cloudy,2013-10-03,1,0.0,0.0,62.87,62.87,0.52
1820,Partly Cloudy,2013-10-05,1,0.0,0.0,67.56,68.42,1.41
1821,Partly Cloudy,2013-10-06,1,0.0,0.0,53.05,53.05,1.44
1822,Partly Cloudy,2013-10-14,1,0.0,0.0,58.36,58.36,4.24
1823,Partly Cloudy,2013-10-18,1,0.0,0.0,44.7,42.39,4.45
1824,Partly Cloudy,2013-10-22,1,0.0,0.0,37.27,37.27,2.05
1825,Partly Cloudy,2013-10-23,1,0.0,0.0,42.66,36.08,12.33
1826,Partly Cloudy,2013-10-25,1,0.0,0.0,44.34,42.14,4.24
1827,Partly Cloudy,2013-10-29,2,0.0,0.0,44.175,43.58,3.0250000000000004
1828,Partly Cloudy,2013-11-02,2,0.0,0.0,41.364999999999995,40.26,2.55
1829,Partly Cloudy,2013-11-04,3,0.0,0.0,45.39666666666667,42.35666666666667,5.78
1830,Partly Cloudy,2013-11-09,1,0.0,0.0,49.57,46.83,6.64
1831,Partly Cloudy,2013-11-13,1,0.0,0.0,38.03,31.5,9.36
1832,Partly Cloudy,2013-11-14,1,0.0,0.0,44.66,40.23,8.06
1833,Partly Cloudy,2013-11-16,2,0.0,0.0,43.480000000000004,40.105,5.67
1834,Partly Cloudy,2013-11-18,1,0.0,0.0,37.57,31.62,8.01
1835,Partly Cloudy,2013-11-19,1,0.0,0.0,36.11,36.11,1.68
1836,Partly Cloudy,2013-11-20,3,0.0,0.0,35.78666666666667,31.436666666666667,5.28
1837,Partly Cloudy,2013-11-28,1,0.0,0.0,32.0,27.24,4.82
1838,Partly Cloudy,2013-11-30,1,0.0,0.0,32.55,28.9,3.83
1839,Partly Cloudy,2013-12-05,1,0.0,0.0,27.81,20.45,7.01
1840,Partly Cloudy,2013-12-12,1,0.0,0.0,9.67,-1.34,6.93
1841,Partly Cloudy,2013-12-13,2,0.0,0.0,26.535,26.535,1.775
1842,Partly Cloudy,2013-12-18,2,0.0,0.0,23.59,18.884999999999998,3.64
1843,Partly Cloudy,2013-12-19,2,0.0,0.0,34.43,34.43,2.505
1844,Partly Cloudy,2013-12-24,2,0.0,0.0,0.1,-9.675,4.535
1845,Partly Cloudy,2013-12-27,2,0.0,0.0,28.884999999999998,28.884999999999998,0.47
1846,Partly Cloudy,2013-12-30,2,0.0,0.0,8.76,8.76,2.7750000000000004
1847,Partly Cloudy,2013-12-31,1,0.0,0.0,7.13,0.48,3.35
1848,Partly Cloudy,2014-01-06,1,0.0,0.0,-12.51,-31.02,9.56
1849,Partly Cloudy,2014-01-09,1,0.0,0.0,3.57,3.57,0.27
1850,Partly Cloudy,2014-01-12,1,0.0,0.0,33.88,28.04,6.6
1851,Partly Cloudy,2014-01-13,1,0.0,0.0,43.11,38.71,7.33
1852,Partly Cloudy,2014-01-15,1,0.0,0.0,16.9,8.35,5.9
1853,Partly Cloudy,2014-01-23,5,0.0,0.0,6.316,-5.49,7.05
1854,Partly Cloudy,2014-01-25,2,0.0,0.0,23.125,12.815000000000001,9.84
1855,Partly Cloudy,2014-02-02,1,0.0,0.0,18.62,18.62,2.96
1856,Partly Cloudy,2014-02-07,1,0.0,0.0,-1.22,-9.74,3.7
1857,Partly Cloudy,2014-02-08,2,0.0,0.0,7.42,7.42,2.49
1858,Partly Cloudy,2014-02-09,2,0.0,0.0,12.535,9.504999999999999,2.215
1859,Partly Cloudy,2014-02-13,1,0.0,0.0,17.14,17.14,1.48
1860,Partly Cloudy,2014-02-14,1,0.0,0.0,17.98,9.76,5.77
1861,Partly Cloudy,2014-02-15,1,0.0,0.0,21.82,21.82,1.51
1862,Partly Cloudy,2014-02-16,1,0.0,0.0,26.18,20.41,4.83
1863,Partly Cloudy,2014-02-19,2,0.0,0.0,33.21,33.21,2.745
1864,Partly Cloudy,2014-02-21,2,0.0,0.0,29.895,19.5,13.475
1865,Partly Cloudy,2014-02-25,2,0.0,0.0,19.1,12.094999999999999,5.105
1866,Partly Cloudy,2014-02-27,4,0.0,0.0,11.325,0.16249999999999992,7.6675
1867,Partly Cloudy,2014-03-07,2,0.0013,0.18,39.8,36.515,4.6899999999999995
1868,Partly Cloudy,2014-03-09,1,0.0,0.0,32.68,27.02,6.02
1869,Partly Cloudy,2014-03-10,1,0.0,0.0,41.45,38.32,4.81
1870,Partly Cloudy,2014-03-11,2,0.0,0.0,42.575,42.575,0.8600000000000001
1871,Partly Cloudy,2014-03-14,2,0.00125,0.135,44.36,39.644999999999996,8.735
1872,Partly Cloudy,2014-03-15,1,0.0,0.0,37.37,34.52,3.76
1873,Partly Cloudy,2014-03-18,3,0.0,0.0,34.42666666666667,30.91,3.98
1874,Partly Cloudy,2014-03-21,2,0.0,0.0,33.504999999999995,33.504999999999995,1.5499999999999998
1875,Partly Cloudy,2014-03-25,1,0.0,0.0,24.36,17.39,5.72
1876,Partly Cloudy,2014-03-31,1,0.0,0.0,44.97,42.66,4.51
1877,Partly Cloudy,2014-04-02,2,0.0,0.0,38.14,36.31,3.27
1878,Partly Cloudy,2014-04-05,1,0.0,0.0,33.0,33.0,1.74
1879,Partly Cloudy,2014-04-07,1,0.0,0.0,38.04,38.04,0.7
1880,Partly Cloudy,2014-04-13,1,0.0,0.0,64.97,64.97,3.51
1881,Partly Cloudy,2014-04-15,1,0.0,0.0,26.4,21.85,3.8
1882,Partly Cloudy,2014-04-16,1,0.0,0.0,40.72,35.71,7.52
1883,Partly Cloudy,2014-04-17,2,0.0,0.0,44.68,40.945,6.73
1884,Partly Cloudy,2014-04-19,1,0.0,0.0,51.08,51.08,3.58
1885,Partly Cloudy,2014-04-20,2,0.0,0.0,55.755,55.335,4.2
1886,Partly Cloudy,2014-04-21,3,0.0,0.0,63.94666666666666,63.94666666666666,3.6266666666666665
1887,Partly Cloudy,2014-04-26,1,0.0,0.0,45.84,45.84,2.8
1888,Partly Cloudy,2014-05-03,2,0.0,0.0,55.11,54.370000000000005,7.04
1889,Partly Cloudy,2014-05-05,1,0.0,0.0,51.6,51.6,8.98
1890,Partly Cloudy,2014-05-06,1,0.0,0.0,58.22,58.22,5.94
1891,Partly Cloudy,2014-05-07,2,0.0,0.0,60.099999999999994,60.099999999999994,3.625
1892,Partly Cloudy,2014-05-10,2,0.0,0.0,60.019999999999996,60.019999999999996,1.885
1893,Partly Cloudy,2014-05-11,4,0.0,0.0,66.83,66.83,3.365
1894,Partly Cloudy,2014-05-12,1,0.0,0.0,64.18,64.47,3.84
1895,Partly Cloudy,2014-05-17,1,0.0,0.0,49.69,49.69,2.51
1896,Partly Cloudy,2014-05-19,2,0.0,0.0,54.065,54.065,2.42
1897,Partly Cloudy,2014-05-20,1,0.0,0.0,65.57,65.57,5.15
1898,Partly Cloudy,2014-05-29,1,0.0,0.0,54.1,54.1,1.52
1899,Partly Cloudy,2014-06-01,3,0.0,0.0,69.92,69.92,3.1299999999999994
1900,Partly Cloudy,2014-06-07,1,0.0,0.0,81.09,81.09,1.98
1901,Partly Cloudy,2014-06-08,2,0.0,0.0,63.24,63.24,7.88
1902,Partly Cloudy,2014-06-09,2,0.0,0.0,55.615,55.615,1.63
1903,Partly Cloudy,2014-06-10,1,0.0,0.0,58.4,58.4,1.35
1904,Partly Cloudy,2014-06-14,1,0.0,0.0,56.45,56.45,1.01
1905,Partly Cloudy,2014-06-17,1,0.0,0.0,79.41,82.09,5.67
1906,Partly Cloudy,2014-06-18,1,0.0,0.0,80.24,83.58,5.01
1907,Partly Cloudy,2014-06-25,2,0.0,0.0,67.795,68.555,0.37
1908,Partly Cloudy,2014-06-27,1,0.0,0.0,82.61,85.7,2.52
1909,Partly Cloudy,2014-06-28,1,0.0,0.0,73.68,74.67,2.31
1910,Partly Cloudy,2014-06-29,2,0.0,0.0,78.53999999999999,80.82499999999999,5.355
1911,Partly Cloudy,2014-07-01,2,0.0,0.0,79.23,79.465,6.1899999999999995
1912,Partly Cloudy,2014-07-02,2,0.0,0.0,66.495,66.495,4.405
1913,Partly Cloudy,2014-07-05,1,0.0,0.0,60.47,60.47,0.26
1914,Partly Cloudy,2014-07-07,1,0.0,0.0,81.62,85.7,2.43
1915,Partly Cloudy,2014-07-08,3,0.0,0.0,74.48,74.87,5.963333333333334
1916,Partly Cloudy,2014-07-10,1,0.0,0.0,70.94,70.94,0.82
1917,Partly Cloudy,2014-07-11,1,0.0,0.0,63.36,63.36,0.19
1918,Partly Cloudy,2014-07-18,2,0.0,0.0,74.925,74.925,1.09
1919,Partly Cloudy,2014-07-19,1,0.0,0.0,77.78,77.78,1.47
1920,Partly Cloudy,2014-07-20,2,0.0,0.0,70.97999999999999,71.005,0.73
1921,Partly Cloudy,2014-07-24,1,0.0,0.0,69.58,69.58,3.99
1922,Partly Cloudy,2014-07-27,3,0.0,0.0,75.96666666666667,77.60000000000001,2.046666666666667
1923,Partly Cloudy,2014-07-28,2,0.0,0.0,60.915,60.915,4.42
1924,Partly Cloudy,2014-07-29,1,0.0,0.0,66.52,66.52,2.65
1925,Partly Cloudy,2014-07-30,3,0.0,0.0,63.833333333333336,63.833333333333336,1.43
1926,Partly Cloudy,2014-08-04,1,0.0,0.0,68.64,69.14,0.67
1927,Partly Cloudy,2014-08-06,2,0.0,0.0,70.78999999999999,71.02000000000001,1.795
1928,Partly Cloudy,2014-08-07,4,0.0,0.0,68.25750000000001,68.38,1.5775000000000001
1929,Partly Cloudy,2014-08-08,2,0.0,0.0,77.725,77.74000000000001,4.51
1930,Partly Cloudy,2014-08-13,2,0.0,0.0,71.10499999999999,71.10499999999999,3.2800000000000002
1931,Partly Cloudy,2014-08-14,1,0.0,0.0,64.4,64.4,0.61
1932,Partly Cloudy,2014-08-16,1,0.0,0.0,74.59,75.19,2.51
1933,Partly Cloudy,2014-08-17,1,0.0,0.0,67.81,68.32,0.26
1934,Partly Cloudy,2014-08-19,2,0.0,0.0,71.785,72.735,2.105
1935,Partly Cloudy,2014-09-06,3,0.0,0.0,65.45666666666666,65.45666666666666,4.226666666666667
1936,Partly Cloudy,2014-09-08,3,0.0,0.0,69.45666666666666,69.45666666666666,2.14
1937,Partly Cloudy,2014-09-09,1,0.0,0.0,66.36,66.36,1.75
1938,Partly Cloudy,2014-09-13,3,0.0,0.0,41.94333333333333,39.81,3.7433333333333336
1939,Partly Cloudy,2014-09-14,3,0.0,0.0,47.40333333333333,47.40333333333333,0.6466666666666667
1940,Partly Cloudy,2014-09-16,1,0.0,0.0,63.44,63.44,1.19
1941,Partly Cloudy,2014-09-17,1,0.0,0.0,48.25,48.25,0.48
1942,Partly Cloudy,2014-09-18,1,0.0,0.0,60.29,60.29,1.64
1943,Partly Cloudy,2014-09-19,1,0.0,0.0,61.28,61.28,4.08
1944,Partly Cloudy,2014-09-20,4,0.0,0.0,73.08999999999999,73.5025,5.7675
1945,Partly Cloudy,2014-09-21,2,0.0,0.0,58.92,58.92,6.105
1946,Partly Cloudy,2014-09-22,1,0.0,0.0,48.75,48.75,1.31
1947,Partly Cloudy,2014-09-24,1,0.0,0.0,72.95,72.95,2.33
1948,Partly Cloudy,2014-09-25,3,0.0,0.0,60.31999999999999,60.31999999999999,0.22666666666666668
1949,Partly Cloudy,2014-09-28,2,0.0,0.0,66.97,66.97,0.8250000000000001
1950,Partly Cloudy,2014-10-05,1,0.0,0.0,45.54,43.86,3.82
1951,Partly Cloudy,2014-10-06,1,0.0,0.0,47.22,47.22,1.77
1952,Partly Cloudy,2014-10-09,2,0.0,0.0,53.78,53.78,2.2350000000000003
1953,Partly Cloudy,2014-10-10,4,0.0,0.0,46.57,46.57,0.9949999999999999
1954,Partly Cloudy,2014-10-17,5,0.0,0.0,55.577999999999996,55.577999999999996,3.8979999999999997
1955,Partly Cloudy,2014-10-19,1,0.0,0.0,38.45,38.45,0.24
1956,Partly Cloudy,2014-10-20,2,0.0,0.0,49.175,48.975,2.73
1957,Partly Cloudy,2014-10-22,1,0.0,0.0,44.29,44.29,0.03
1958,Partly Cloudy,2014-10-23,2,0.0,0.0,49.035,48.63,3.5549999999999997
1959,Partly Cloudy,2014-10-27,1,0.0,0.0,56.11,56.11,2.92
1960,Partly Cloudy,2014-11-03,1,0.0,0.0,46.28,43.43,5.65
1961,Partly Cloudy,2014-11-05,2,0.0,0.0,47.745000000000005,47.745000000000005,2.575
1962,Partly Cloudy,2014-11-07,4,0.0,0.0,39.3475,37.2225,3.4525
1963,Partly Cloudy,2014-11-09,1,0.0,0.0,48.22,44.3,8.75
1964,Partly Cloudy,2014-11-10,1,0.0,0.0,55.61,55.61,5.57
1965,Partly Cloudy,2014-11-12,1,0.0,0.0,26.86,21.15,4.88
1966,Partly Cloudy,2014-11-15,1,0.0,0.0,20.44,20.44,0.97
1967,Partly Cloudy,2014-11-17,1,0.0,0.0,14.24,6.69,4.63
1968,Partly Cloudy,2014-11-30,1,0.0,0.0,49.18,47.76,4.23
1969,Partly Cloudy,2014-12-01,3,0.0,0.0,20.983333333333334,13.63,5.486666666666667
1970,Partly Cloudy,2014-12-04,1,0.0,0.0,26.14,26.14,0.77
1971,Partly Cloudy,2014-12-07,2,0.0,0.0,34.42,30.09,4.8
1972,Partly Cloudy,2014-12-08,1,0.0,0.0,33.64,30.03,3.95
1973,Partly Cloudy,2014-12-22,1,0.0,0.0,32.69,28.02,4.85
1974,Partly Cloudy,2014-12-23,2,0.0,0.0,46.76,43.39,6.795
1975,Partly Cloudy,2014-12-26,1,0.0,0.0,44.89,41.36,6.4
1976,Partly Cloudy,2014-12-28,1,0.0,0.0,30.71,27.76,3.07
1977,Partly Cloudy,2014-12-30,2,0.0,0.0,11.795,4.3149999999999995,4.285
1978,Partly Cloudy,2015-01-01,1,0.0,0.0,26.25,18.33,7.32
1979,Partly Cloudy,2015-01-08,1,0.0,0.0,-6.14,-18.16,5.28
1980,Partly Cloudy,2015-01-09,2,0.0,0.0,7.58,-3.03,6.155
1981,Partly Cloudy,2015-01-15,1,0.0007,0.16,33.32,27.73,6.09
1982,Partly Cloudy,2015-01-17,7,0.0012,0.1557142857142857,39.2,33.997142857142855,7.454285714285715
1983,Partly Cloudy,2015-01-26,1,0.0,0.0,19.46,19.46,0.28
1984,Partly Cloudy,2015-01-28,2,0.0,0.0,28.854999999999997,26.060000000000002,3.835
1985,Partly Cloudy,2015-01-31,1,0.0,0.0,28.82,23.86,4.48
1986,Partly Cloudy,2015-02-07,2,0.0023,0.125,37.69,34.58,4.07
1987,Partly Cloudy,2015-02-08,2,0.0,0.0,37.849999999999994,37.849999999999994,0.565
1988,Partly Cloudy,2015-02-13,1,0.0,0.0,11.6,1.94,6.0
1989,Partly Cloudy,2015-02-15,1,0.0,0.0,2.65,-6.35,4.32
1990,Partly Cloudy,2015-02-18,2,0.0,0.0,7.705,-0.57,4.41
1991,Partly Cloudy,2015-02-24,1,0.0,0.0,7.07,-2.47,5.21
1992,Partly Cloudy,2015-02-28,3,0.0,0.0,6.133333333333333,6.133333333333333,1.0666666666666667
1993,Partly Cloudy,2015-03-05,1,0.0,0.0,7.46,7.46,2.72
1994,Partly Cloudy,2015-03-06,2,0.0,0.0,20.884999999999998,9.665000000000001,10.469999999999999
1995,Partly Cloudy,2015-03-07,4,0.0006249999999999999,0.08,41.5075,38.2575,5.2425
1996,Partly Cloudy,2015-03-13,5,0.0,0.0,43.88,43.88,1.108
1997,Partly Cloudy,2015-03-14,2,0.0,0.0,50.515,49.620000000000005,3.87
1998,Partly Cloudy,2015-03-16,1,0.0,0.0,55.28,55.28,6.12
1999,Partly Cloudy,2015-03-18,2,0.0,0.0,39.835,39.835,1.47
2000,Partly Cloudy,2015-03-21,1,0.0,0.0,39.24,36.24,4.22
2001,Partly Cloudy,2015-03-22,1,0.0,0.0,31.75,27.2,4.56
2002,Partly Cloudy,2015-03-27,1,0.0,0.0,25.64,16.41,9.07
2003,Partly Cloudy,2015-03-30,2,0.0,0.0,42.92,41.855000000000004,3.355
2004,Partly Cloudy,2015-04-03,1,0.0,0.0,50.7,50.7,1.09
2005,Partly Cloudy,2015-04-10,1,0.0,0.0,48.95,46.18,6.46
2006,Partly Cloudy,2015-04-12,1,0.0,0.0,65.91,65.91,6.99
2007,Partly Cloudy,2015-04-14,1,0.0,0.0,62.67,62.67,2.09
2008,Partly Cloudy,2015-04-15,4,0.0,0.0,53.222500000000004,52.81250000000001,4.365
2009,Partly Cloudy,2015-04-17,1,0.0,0.0,69.94,69.94,2.69
2010,Partly Cloudy,2015-04-18,2,0.0,0.0,62.23,62.23,3.545
2011,Partly Cloudy,2015-04-19,2,0.0,0.0,52.92,52.92,3.3200000000000003
2012,Partly Cloudy,2015-04-24,2,0.0,0.0,50.379999999999995,50.379999999999995,0.845
2013,Partly Cloudy,2015-04-29,1,0.0,0.0,61.16,61.16,3.15
2014,Partly Cloudy,2015-05-02,2,0.0,0.0,54.0,54.0,0.44999999999999996
2015,Partly Cloudy,2015-05-03,2,0.0,0.0,61.475,61.475,1.385
2016,Partly Cloudy,2015-05-14,3,0.0,0.0,51.25333333333333,50.953333333333326,4.13
2017,Partly Cloudy,2015-05-18,1,0.0,0.0,70.14,70.57,3.5
2018,Partly Cloudy,2015-05-20,1,0.0,0.0,41.18,41.18,1.96
2019,Partly Cloudy,2015-05-23,1,0.0,0.0,50.98,50.98,0.45
2020,Partly Cloudy,2015-05-27,1,0.0,0.0,64.27,64.57,3.77
2021,Partly Cloudy,2015-05-29,1,0.0,0.0,76.85,77.56,3.95
2022,Partly Cloudy,2015-06-01,1,0.0,0.0,55.72,55.72,5.27
2023,Partly Cloudy,2015-06-07,1,0.0,0.0,59.21,59.21,2.29
2024,Partly Cloudy,2015-06-08,1,0.0,0.0,79.51,79.99,5.54
2025,Partly Cloudy,2015-06-10,4,0.0,0.0,85.5175,88.295,7.352499999999999
2026,Partly Cloudy,2015-06-16,3,0.0,0.0,66.75999999999999,66.95666666666666,3.7166666666666663
2027,Partly Cloudy,2015-06-19,3,0.0,0.0,60.53333333333333,60.53333333333333,4.233333333333333
2028,Partly Cloudy,2015-06-21,2,0.0,0.0,80.70500000000001,83.255,2.2649999999999997
2029,Partly Cloudy,2015-06-27,1,0.0,0.0,65.67,65.67,5.45
2030,Partly Cloudy,2015-06-28,1,0.0,0.0,68.35,68.35,0.23
2031,Partly Cloudy,2015-07-03,2,0.0,0.0,59.175,59.175,0.715
2032,Partly Cloudy,2015-07-05,1,0.0,0.0,80.87,82.14,1.43
2033,Partly Cloudy,2015-07-08,1,0.0,0.0,56.03,56.03,1.49
2034,Partly Cloudy,2015-07-10,2,0.0,0.0,60.925,60.95,0.305
2035,Partly Cloudy,2015-07-15,2,0.0,0.0,66.38,66.38,3.805
2036,Partly Cloudy,2015-07-18,2,0.0,0.0,74.865,76.065,1.37
2037,Partly Cloudy,2015-07-20,2,0.0,0.0,67.46000000000001,67.765,0.375
2038,Partly Cloudy,2015-07-22,3,0.0,0.0,68.81,68.82,0.24666666666666667
2039,Partly Cloudy,2015-07-23,1,0.0,0.0,82.76,82.76,2.34
2040,Partly Cloudy,2015-07-24,3,0.0,0.0,79.06,79.79666666666667,1.0366666666666666
2041,Partly Cloudy,2015-07-26,3,0.0,0.0,74.94666666666666,75.70666666666666,0.8933333333333332
2042,Partly Cloudy,2015-07-27,1,0.0,0.0,72.71,73.88,0.86
2043,Partly Cloudy,2015-08-03,2,0.0,0.0,66.9,67.61,0.635
2044,Partly Cloudy,2015-08-04,1,0.0,0.0,74.34,74.34,2.51
