,Trip ID,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,windSpeed,icon,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Pickup Centroid Latitude,Pickup Centroid Longitude,day,temp range
5402,b66bca5aa747d93c032f292e7ab9d51ec561067f,01:45:00,Clear,0.0,0.0,49.98,49.98,0.5,clear,4d81d7364e7e4fb7517fe1d8a072d1a4be0eeb400cd6538e4c4744abe5aeb40502c85bb7ba01f6e86057c59f494f90cfd9d647a774207f222e9e6f5eab21036b,2013-10-13T01:45:00,10/13/2013 01:45:00 AM,480.0,4.8,22.0,12.05,0.0,0.0,0.0,12.05,Cash,41.92276062,-87.69915534299999,2013-10-13,49.98
5403,bc8993bd20f57371782ab86a7fb2e93678f20816,02:30:00,Partly Cloudy,0.0,0.0,74.15,74.78,2.83,partly cloudy,c520b9d2d7cf41b84e5d5f47248115420e0b05fc68d5eacb9853d5b4a247d26e9bf0c468e57c5a9a5a10b3220834a3ed71ef064e89a6ae6cfd1b4ef7d612cb4a,2015-07-25T02:30:00,07/25/2015 02:30:00 AM,180.0,0.7,7.0,4.65,2.0,0.0,1.5,8.15,Credit Card,41.921854911,-87.64621097700001,2015-07-25,74.15
5404,be52efa793b2493d36b9670a7580796983e5bfe3,01:45:00,Mostly Cloudy,0.0,0.0,76.59,77.58,1.05,partly cloudy,be197d7e6ffeaf0a5c8195f07d5c8fa8e09e19831a07b268f4cc5bd94e54ecbe006a670934f78476a1b5746380a0acf20136abd1b1939278bf2cb4f834298b26,2015-09-03T01:45:00,09/03/2015 02:00:00 PM,540.0,0.9,28.0,6.65,0.0,0.0,0.0,6.65,Cash,41.885300021999996,-87.642808466,2015-09-03,76.59
5405,c1553d812a3dd94cc52fc141d99b162dd8ec7ba9,12:00:00,Partly Cloudy,0.0,0.0,53.59,53.59,5.88,partly cloudy,4f8284eb403f02cfb15904b025672708ccf4bb2eb6e7bc251f9f99e1e106f7a4bed9ffa41151996a8f70e3114e80cecc657eb0c8cc36ecf34dcff42ef18100c7,2016-03-22T12:00:00,03/22/2016 12:15:00 PM,1500.0,17.7,76.0,43.0,9.4,0.0,4.0,56.4,Credit Card,41.97907082,-87.90303966100002,2016-03-22,53.59
5406,b7016042145ee43b4f55f4158df7143b4fb747dd,05:45:00,Overcast,0.0,0.0,56.85,56.85,2.01,cloudy,11c10617d0c651e15a224f29ddccd39b777834546d2457e1f3a84c48067510ddeefc73fe4cc42c51ade39f1eba22d0fc4fc1e3e6d10dd76c116d9e5ad0a5d9b3,2015-10-06T05:45:00,10/06/2015 05:45:00 PM,660.0,1.3,8.0,7.45,0.0,0.0,0.0,7.45,Cash,41.89503345,-87.61971067200001,2015-10-06,56.85
5407,b65460fd39565ef10bca243c3ee3fc1bec9b27ed,08:15:00,Overcast,0.0,0.0,65.34,66.05,0.33,cloudy,bbe1b75dc49a2f0c4ab160c1c02c6257f49deb0c3314f4c0596a1ebc88f21eef2ff330072130546a2b51c7c9f64ba2fab539687312a23ebb03544decbaad0241,2014-06-22T08:15:00,06/22/2014 08:30:00 PM,720.0,4.7,6.0,12.65,4.0,0.0,0.0,16.65,Credit Card,41.94258518,-87.65664409200001,2014-06-22,65.34
5408,be66ae1295672e611d6fb7a9bc2bb1edd0b4bf14,05:00:00,Clear,0.0,0.0,17.25,17.25,0.62,clear,c545ff2dbd16e8f36d11fc6c3b42188d3ecd5f17e2d178941712970b9e72847f956de55a71615efc6048116cae4afb4a729d103778d4df8cca0e8c4092b31f81,2014-03-26T05:00:00,03/26/2014 05:00:00 PM,60.0,0.0,28.0,3.25,0.0,0.0,0.0,3.25,Cash,41.885300021999996,-87.642808466,2014-03-26,17.25
5409,c237dccfc9d2150a7eff691bff3227e5db31dc2e,05:00:00,Partly Cloudy,0.0,0.0,25.73,25.73,2.62,partly cloudy,30892d421b9020430a07fa292e2ae0f52221135aaace9f5432c56286889e2e7c39012e2086a847fa608e1191476fd66bb118a6758fa2ac0c449b8d2f79acd179,2016-02-18T05:00:00,02/18/2016 05:30:00 PM,1320.0,4.7,7.0,16.5,0.0,0.0,0.0,16.5,Cash,41.929077655,-87.646293476,2016-02-18,25.73
5410,b7d4d448b80f71341a37f3d67ae4b20438c1dd83,04:15:00,Clear,0.0,0.0,34.53,34.53,0.53,clear,fe83d89414d425b0514b79a262804be78e4133bf594021809873ef4ed2cc9094c8665db96bd7474f451c587c2ae70727aae4dff9077b7e9c36f0f34e95bdf9ee,2013-10-27T04:15:00,10/27/2013 04:30:00 PM,660.0,0.3,8.0,14.25,0.0,0.0,1.0,15.25,Cash,41.898331794,-87.620762865,2013-10-27,34.53
5411,bdaa3f1560ee8685af174ee788d0668acfd8bbba,04:30:00,Mostly Cloudy,0.0,0.0,57.81,57.81,3.57,partly cloudy,6455d0f1dcef91a96b809e3a10bf57831f79dc5112f0dd4bb5405501b167671cd1d1b41e58f9ad6388be893c8e19135f26ea7766c5e18be19fbb8197a8cca33b,2015-10-21T04:30:00,10/21/2015 04:45:00 PM,180.0,1.1,28.0,5.25,0.0,0.0,0.0,5.25,Cash,41.874005383000004,-87.66351755,2015-10-21,57.81
5412,b7e2969f6cee75f213438eaa7b45c94151b1eb51,11:00:00,Mostly Cloudy,0.0,0.0,68.25,68.25,3.27,partly cloudy,02609d937bfd363295168e5564f3d436ccd1a4789036865f2e68ff9079af0f3c95ae749c35c4221a5f4a082fdf32278b806a22000f91cccef7305fd8a70f1f82,2016-06-09T11:00:00,06/09/2016 11:15:00 PM,780.0,3.2,8.0,11.75,2.55,0.0,1.0,15.3,Credit Card,41.892507781,-87.626214906,2016-06-09,68.25
5413,b38ca4bf9436191e81ce1901a3e604ddd092b7d9,12:15:00,Clear,0.0,0.0,87.88,94.08,3.0,clear,3ff6ae822a41ebadfdbdecf4bfe5cd766bc1c22f885fff623bcd003b04ebd6a04b28f5595c14421fffaefe7626ead4418280d42471c03599cc7e0d2718e7e74a,2015-09-02T12:15:00,09/02/2015 12:30:00 AM,300.0,0.0,32.0,5.85,0.0,0.0,1.0,6.85,Cash,41.880994471,-87.632746489,2015-09-02,87.88
5414,b1dcfd7ab984a54556aa73f0dac493a535d36dc8,06:45:00,Humid and Partly Cloudy,0.0,0.0,77.79,79.46,0.93,partly cloudy,3b48b6a5434bc5d838a7386f8798349edd7cf17ac119bfe3730eefe2a7fa6c8d317110f99197504c47f027326175af961ada92d8c3ef65fd855c890a0a126d12,2013-07-10T06:45:00,07/10/2013 07:00:00 PM,660.0,0.1,8.0,8.05,0.0,0.0,0.0,8.05,Cash,41.904935302,-87.64990722600002,2013-07-10,77.79
5415,c355516d2a732cac3e2fd4e49e530dd6a3217bb2,11:00:00,Clear,0.0,0.0,44.56,44.56,0.82,clear,a7aff137c2c06cc689afed56a36f801b23d7db168304a642c2a6d5dd1f4d4640c590b1db60c7471091250130c419e54720a73ea14a435efd79bdeb4ddbf6ac48,2015-03-18T11:00:00,03/18/2015 11:45:00 AM,2340.0,26.3,76.0,51.65,10.0,0.0,2.0,63.65,Credit Card,41.97907082,-87.90303966100002,2015-03-18,44.56
5416,b549f5e123f2b02a5318bac1a78247b20d9eccc0,03:15:00,Mostly Cloudy,0.0,0.0,41.0,41.0,1.13,partly cloudy,2ac1345b1d51e156d379f3d68fbce527f896642a8464164299cd9511dcf73aabd4852709c0a32b4182e4b1f3a0917c09fc088b1fdbe2c06fa01ccd02f6a84fa3,2014-05-17T03:15:00,05/17/2014 03:15:00 PM,180.0,0.6,32.0,5.05,0.0,0.0,0.0,5.05,Cash,41.880994471,-87.632746489,2014-05-17,41.0
5417,b72812b66a0a7b1de03964135de46def5f03e955,03:45:00,Clear,0.0,0.0,3.16,-6.7,4.93,clear,92a268bbd40ab9939136f48ebcc1aa86dacb1f53b2fb17344cadb0025e20b1533336b3cbfa2601b0379f77e492a9d4b557f7023731bb4495c9af48fedb464778,2014-02-26T03:45:00,02/26/2014 04:15:00 PM,1260.0,7.9,8.0,19.25,4.0,0.0,0.0,23.25,Credit Card,41.890922026,-87.618868355,2014-02-26,3.16
5418,bc288c41b0cddcad9677cd587e654597bec655e9,01:15:00,Clear,0.0,0.0,22.47,18.26,3.17,clear,185565b2dfcacc95bacae0096afc6dd4bfa39d75a810e99ca11f9c231b1a378ca9015d5ef6a3cdcd14057a2208d2c2d39567851d7d493eec3e8a1152bc094605,2013-11-13T01:15:00,11/13/2013 01:15:00 AM,300.0,1.0,8.0,5.65,4.0,0.0,2.5,12.15,Credit Card,41.892507781,-87.626214906,2013-11-13,22.47
5419,c20cf0a0184c1ec69c79268c31ff7f23e1b95111,07:00:00,Overcast,0.0,0.0,70.74,71.5,3.17,cloudy,531aa6117a60c3ee69b0704e1c236666008ee786fe373510a71366c06beac8c3eb05465996a0fbf2bc9e7a0ff19d96ff121a4b2ee3b1a1053bdd26f13017fc04,2014-08-29T07:00:00,08/29/2014 07:15:00 PM,1080.0,2.3,8.0,10.65,4.0,0.0,0.0,14.65,Credit Card,41.89503345,-87.61971067200001,2014-08-29,70.74
5420,b50e28b6fbd4385fb388c0b3a7cd23cd8cc7376c,10:15:00,Clear,0.0,0.0,75.77,75.99,4.6,clear,90eae856518d925f10b5315aa1604ef658e2e571026a5156fd832c1810ed18252b2548478fffaa4165acd3cbdd0cab5961bd17136aee39b9ff4c148984863eab,2016-08-23T10:15:00,08/23/2016 10:15:00 PM,120.0,0.5,32.0,4.5,1.0,0.0,0.0,6.0,Credit Card,41.880994471,-87.632746489,2016-08-23,75.77
5421,c049f488c4ac630f25e26f60823ed130076f12cd,02:00:00,Clear,0.0,0.0,44.32,44.32,1.37,clear,3b084cc9045b3afc1c8bb8b5b76921d8e41c00494b15bdfc5d1d6e7a36fd63f2dd5acf5cdff5fe483a6facb786e1de836bea1a63d992f80c410c3f05ddea9106,2015-05-13T02:00:00,05/13/2015 02:15:00 AM,840.0,5.0,21.0,13.05,0.0,0.0,1.0,14.05,Cash,41.938666196,-87.71121059299999,2015-05-13,44.32
5422,be3c948325f0687c085e0d8fbe688eff9f482d94,08:00:00,Overcast,0.0,0.0,36.78,36.78,2.2,cloudy,29f6d119e21d61401aa5156346aca14fad3d0fea0dc1c8f7376425006d95e7b7c554f5af51ab8d1d80daccd7fa7290e9b68e500f4fd9e33f1718a9dd2d09dbcf,2016-11-26T08:00:00,11/26/2016 08:15:00 PM,360.0,1.3,28.0,6.5,0.0,0.0,2.0,8.5,Cash,41.88528132,-87.65723320000002,2016-11-26,36.78
5423,bae1f65c8d2c8ff1d9aa8eafab3a9eb4ceda8400,02:30:00,Clear,0.0,0.0,21.58,21.58,0.26,clear,874b25eb25690a1a0361023234f59edeee52101733a1ab8c9dc78c2a369cb4a37b4f1ec58a01db4305cc0f3b6a702c2c7788185321953dfdd03e9b7a854a457b,2016-12-28T02:30:00,12/28/2016 03:00:00 PM,1980.0,16.2,76.0,41.5,12.25,0.0,7.5,61.75,Credit Card,41.980264315,-87.913624596,2016-12-28,21.58
5424,b437f0277fffa7c8c7d6e7d63afb07e9c8f1f2de,01:15:00,Mostly Cloudy,0.0,0.0,18.22,8.91,6.98,partly cloudy,a149c6df861b2eff6f27491e024e37d2c3705aa5399c316c0cb9b8d414ae1cda25b22c3d3dc2d2e4ae79c05c4567446f3245aac0a65e8703aa4ec31bc505ec0e,2017-02-09T01:15:00,02/09/2017 01:30:00 PM,420.0,0.0,32.0,6.5,1.0,0.0,0.0,7.5,Credit Card,41.880994471,-87.632746489,2017-02-09,18.22
5425,be3adffa281047cc3cce3382ef88f400e7305501,11:15:00,Mostly Cloudy,0.0,0.0,19.92,12.74,5.14,partly cloudy,e628f53f67d53e0da9fef6ac51f3bf9a971a9b31a5a173b05895001a08a88dc0f69c10b878c9735252ba450f1c378dec943e27d479d5503d64a5b9fbc773658e,2013-12-11T11:15:00,12/11/2013 11:15:00 PM,600.0,0.0,28.0,7.05,0.0,0.0,1.0,8.05,Cash,41.88528132,-87.65723320000002,2013-12-11,19.92
5426,b3913cc9b11f6aa07c0b0319b7d54e7909ad3f89,09:45:00,Mostly Cloudy,0.0,0.0,16.88,10.91,3.79,partly cloudy,bde446aef62b2986f4c5f2136e5e080826b6ac244fac51c225e961621e6c79dee378f540753e7796818b3807fa3a1dbae96bdc5c5e06cde24cbb75992672f231,2015-01-13T09:45:00,01/13/2015 10:00:00 PM,600.0,1.9,8.0,7.65,2.0,0.0,0.0,9.65,Credit Card,41.89321636,-87.63784421,2015-01-13,16.88
5427,bde3c7bdd326f833a944dc20677363f3409fb7ef,07:45:00,Partly Cloudy,0.0,0.0,70.76,71.54,1.1,partly cloudy,d3990b30cf39151c02a1fd95411768e41557a9c637a3ffb7aba96acda5acd81b69c4034e6c36f75e7e37bad3fb8e77fa03f315757e7f3b23200aa2516cc7db98,2015-08-15T07:45:00,08/15/2015 08:00:00 PM,840.0,3.6,28.0,11.45,0.0,0.0,1.0,12.45,Cash,41.879255084,-87.642648998,2015-08-15,70.76
5428,b6ec3ce1e9fe84780b1739c1fbf39076e0552467,01:00:00,Clear,0.0,0.0,53.26,53.26,1.73,clear,1a1528cd156d15c3cbb54c9c0bf74bca19ccf2f00a43cff09d2b26a28d82a92e7176930b25f8daac863fbacf1e4a838326e8a3db7e698a65cf6ad651d21d9dfc,2015-04-14T01:00:00,04/14/2015 01:00:00 AM,120.0,0.8,6.0,4.85,0.0,0.0,1.0,5.85,Cash,41.944226601,-87.655998182,2015-04-14,53.26
5429,b891c19965376fd7b0ad17c2ef49fb25d4773594,06:15:00,Overcast,0.0,0.0,19.51,10.97,6.42,cloudy,3ba69d2cc7a1b8002d59746d621022bd00a235256cf1b918a92454e08fc49918ff78e8b0613ee2e1cd2e472eac150a003780685c81ddf3d99d42937a9cbc75ea,2016-12-08T06:15:00,12/08/2016 07:30:00 PM,4680.0,1.0,76.0,46.25,0.0,0.0,4.0,50.25,Cash,41.97907082,-87.90303966100002,2016-12-08,19.51
5430,b7535fcf2df0264efc7ac6dac96538ab230dcd89,04:30:00,Drizzle,0.0055,0.41,74.57,76.2,2.05,rain,0602c4dcde4b0fa95e24da18797128a90565512392fffdd4884a10eab50d59e27122f19b53c3ee249986f24a28fff31c8cf5785ddda764e236060e63d85e510e,2016-08-13T04:30:00,08/13/2016 04:30:00 AM,480.0,1.8,8.0,8.0,2.0,0.0,1.0,11.0,Credit Card,41.900221297,-87.629105186,2016-08-13,74.57
5431,b5bad5c88050b836a06ca903b0ac20a2ea33a63b,01:45:00,Partly Cloudy,0.0,0.0,26.81,23.12,3.22,partly cloudy,d904764719c56cfb36906cb74c313be2fe666cf5b071dac821cd6f82efce5cd18c6563384bd7e670d91ae2b83d2955dabc75714bf0a9a63ed518f31d75c5d2bb,2016-01-14T01:45:00,01/14/2016 01:45:00 PM,660.0,0.0,8.0,7.75,0.0,0.0,0.0,7.75,Cash,41.891971508000005,-87.612945414,2016-01-14,26.81
5432,b12c83c49f2bfa9cf7079743317f6bfe3c6815c7,11:30:00,Partly Cloudy,0.0,0.0,44.87,42.65,4.37,partly cloudy,1d16af0a709e55f205152e890a0968800553ecaf1e643bf008888804f1ef9aeb1efda833a5c50ffdd08acf328892e7896c68f2a89df09f5868fa081097d1381d,2013-10-25T11:30:00,10/25/2013 11:30:00 PM,360.0,0.1,32.0,7.85,0.0,0.0,1.0,8.85,Cash,41.880994471,-87.632746489,2013-10-25,44.87
5433,b2a2f630f0d2b404af4998c73228c04f285430e4,01:45:00,Overcast,0.0,0.0,37.25,33.88,4.27,cloudy,219117300e1533ec46f1ecea1d5493ce1ba3d97a7950716045855fed1f9d8a13b9fd03e1aee267773514c2d3ee2ffbaf398c1cacbe0579fd4fb12c584350feb5,2014-12-06T01:45:00,12/06/2014 02:00:00 AM,360.0,1.3,32.0,6.05,0.0,0.0,1.0,7.05,Cash,41.880994471,-87.632746489,2014-12-06,37.25
5434,c0b004f2a0e2dd94d7e30eb7c9004215195df842,01:00:00,Clear,0.0,0.0,75.43,76.72,4.63,clear,b8fdbaca79f89d42bcfb07b2e9314f450a297c83c2a7281b6c243cd40e73293a29a200fb5b8d0f61a9313f23e1071d9cd2a72189a9c5223ceddb311437154259,2014-06-29T01:00:00,06/29/2014 01:15:00 AM,1380.0,10.5,6.0,23.65,0.0,0.0,0.0,23.65,Cash,41.944226601,-87.655998182,2014-06-29,75.43
5435,b0fc7c698a295e6e543a12b746f55875227ebd41,08:30:00,Clear,0.0,0.0,56.06,56.06,2.54,clear,416d1e884b202422167ae43afd00a7bbad1c508dd22e0de5423b5840338202a51638408bd65cdc7a3422e269d06aaee786670570c517163977958ce9f4682d21,2015-09-13T08:30:00,09/13/2015 08:45:00 PM,360.0,1.3,32.0,6.05,0.0,0.0,1.5,7.55,Cash,41.884987192,-87.620992913,2015-09-13,56.06
5436,b6b24ded1d35985735874423119ce7da5b509751,08:00:00,Mostly Cloudy,0.0,0.0,60.56,60.56,6.12,partly cloudy,eb2f0c385163dbbc3bd4256fad76783029a14a0ef56f719538ac38b17004dde491b3368264d75f5787a7e3198a3038cb1c45268397f94f0bd96cfd41f838ab2f,2015-08-20T08:00:00,08/20/2015 08:00:00 AM,420.0,0.8,32.0,5.85,0.0,0.0,0.0,5.85,Cash,41.880994471,-87.632746489,2015-08-20,60.56
5437,b51bf3a4aaf4b052b6c4631338c008244d7a5584,09:45:00,Partly Cloudy,0.0,0.0,26.95,26.95,2.92,partly cloudy,c381062fedb173b99266e896dd47f45f966410f69a8cbcc2789bccd3afc892e9cbbc3e2984e4f741bc4095407302196f20f5bb0125d469a97b693aa35b9ab670,2014-11-15T09:45:00,11/15/2014 10:00:00 AM,360.0,0.76,8.0,5.85,0.0,0.0,0.0,5.85,Cash,41.89321636,-87.63784421,2014-11-15,26.95
5438,b547431e73d3794e197eb191f897f2d777232816,05:00:00,Clear,0.0,0.0,25.08,25.08,1.96,clear,36623b1ce3a5be6a8f5c01307d4c0dd961925fb3352f44fc2620ebd55bfa7bc3947e902478aa8d8636615fb95a4a298d787a1cd95473817839b214b5454668c3,2016-12-28T05:00:00,12/28/2016 05:15:00 PM,1020.0,1.7,8.0,10.5,0.0,0.0,0.0,10.5,Cash,41.89503345,-87.61971067200001,2016-12-28,25.08
5439,b4e78486b7137241436f3a24ba29be07ad56b116,10:00:00,Overcast,0.0007,0.15,51.94,51.94,3.66,cloudy,d5709ffb84ecf9520fff03fecafda7203f03731d4cc200de921a91ae287fcae4886006c77c36d1b2a691642989850212f67b1849069e2d1c254f6a234491bb32,2014-10-15T10:00:00,10/15/2014 10:15:00 AM,720.0,4.0,6.0,11.25,0.0,0.0,0.0,11.25,Cash,41.953400044,-87.64600706600002,2014-10-15,51.94
5440,b359fcda539f6cc7648b876e67e4e57270e57d76,01:30:00,Clear,0.0,0.0,41.77,41.77,0.24,clear,23f128209b227dfd806428d903d59e15ec4bb57458648d37458c82cf510aca17681c355112cb8e9a0cea9369848e3621dea3998dbd95430c2816f1d45d1f7425,2017-04-12T01:30:00,04/12/2017 01:45:00 AM,360.0,0.2,7.0,11.0,3.3,0.0,0.0,14.3,Credit Card,41.922686284,-87.649488729,2017-04-12,41.77
5441,b712568cd482b37d2b75411717f516416dfcf0ed,08:45:00,Clear,0.0,0.0,50.59,50.59,4.65,clear,3fcae4866c7307f806656e1cd5e0fb34e5dd198ffb233e4ed0ad8e39b98131787854a3d8d49ba418bde98a84a223de9c2c91ec0f0a855a49ebb2460b60e74f60,2015-11-11T08:45:00,11/11/2015 09:00:00 PM,480.0,0.0,32.0,7.45,0.0,0.0,0.0,7.45,Cash,41.880994471,-87.632746489,2015-11-11,50.59
5442,bf262345ea1dacbe525f876895606795b8d99baa,08:30:00,Mostly Cloudy,0.0,0.0,75.19,75.65,0.97,partly cloudy,51390d61d9e45e8b08cd1e44524db46ce38d89236b7995176956a7825cd8d01045b1ac1b02ec8b37b67473b6a415bbcd5465eb471ea649ef7c3ef4b2b29a1e11,2016-08-09T08:30:00,08/09/2016 08:45:00 PM,1020.0,6.0,32.0,18.0,0.0,0.0,0.0,18.0,Cash,41.878865584,-87.625192142,2016-08-09,75.19
5443,c3a09751ac330f4de3a759bb87669bf70c3c4e5a,08:15:00,Overcast,0.0,0.0,30.73,24.47,6.31,cloudy,5a57e4c549bd2abf2adfbdb0227b67d03e3e9ad303bd63f3af6eb13d5922fe09ed079d7d578e41b78ef163bad5603c69412fc763eed8823915a69187d67efe64,2016-03-01T08:15:00,03/01/2016 08:30:00 PM,900.0,6.1,32.0,18.0,0.0,0.0,0.0,18.0,Cash,41.877406123,-87.62197165200001,2016-03-01,30.73
5444,b65b98d1db32aee7b8adec6a7a04eb3f97f46d2c,02:45:00,Mostly Cloudy,0.0,0.0,59.94,59.94,1.46,partly cloudy,2f0f051b1f6d6ca49b2d99fc023b3bb77b844b3797f184112d6132ded0833fa6cb5bdbe6f40c61871a7aeb1bf26da2cbc8be3d1da244102504a9156dfe2e444d,2015-05-03T02:45:00,05/03/2015 03:15:00 PM,1440.0,10.9,32.0,24.25,0.0,0.0,2.0,26.25,Cash,41.880994471,-87.632746489,2015-05-03,59.94
5445,bcbac3bb92f7e3fba73793c2d3d1a9608bff7ffa,04:45:00,Overcast,0.0,0.0,21.3,12.58,7.04,cloudy,57c49f7c78c6d9f4ec96944904fa946dce1d41a2d026172c4f4237b20156c323cad04eb00e5411b6377264f48f64af46a2605091cb12f771313c88b2600ee88c,2016-12-08T04:45:00,12/08/2016 05:15:00 PM,2160.0,11.4,76.0,32.5,10.6,0.0,20.0,63.6,Credit Card,41.980264315,-87.913624596,2016-12-08,21.3
5446,b2c1208a73b4109be80c0cbe4831cfc8ed09b176,10:00:00,Overcast,0.0,0.0,37.95,33.54,5.69,cloudy,2e82e26afb77e809fe4a44b02a152bdc079623600ae1b767fa44969c1fecedae23b48b65a2e48b8d9e602673db6c2be9ce16f233c3391100efa4c11bd562dbad,2017-01-17T10:00:00,01/17/2017 10:15:00 PM,360.0,0.0,8.0,5.75,0.0,0.0,0.0,5.75,Cash,41.892042136,-87.63186395,2017-01-17,37.95
5447,b23c5291947382c8997c6c62d729273ed4dc60c1,08:00:00,Partly Cloudy,0.0,0.0,43.5,43.5,0.31,partly cloudy,c7dd2a8e54f02a9762854c49715711972d03770089f1b1b122218be8174a1740958d4bef274087c6b8e86b658b6ad4e66e7e77cbf52809cd7a96b4cdda64153a,2014-10-10T08:00:00,10/10/2014 08:45:00 PM,2340.0,6.0,32.0,20.45,4.25,0.0,1.0,25.7,Credit Card,41.884987192,-87.620992913,2014-10-10,43.5
5448,bb6ff10c8a6e14a3a3098ab0279e43f04d34836a,03:00:00,Partly Cloudy,0.0,0.0,42.88,39.28,5.85,partly cloudy,d53842c8591fe1cd16b3cce68ac43dbc3e9f143deb774ffb7800aae7d1d594c719bb57539d449cdb17d411afed9c89019172cb3a2172a9c14021d796320893c8,2014-04-17T03:00:00,04/17/2014 03:15:00 PM,420.0,0.0,8.0,5.45,0.0,0.0,0.0,5.45,Cash,41.900221297,-87.629105186,2014-04-17,42.88
5449,b5b0187c27c32dd85c1f9e8b754cb052b03af1e1,08:00:00,Clear,0.0,0.0,30.29,30.29,2.14,clear,6c127661732a07c39fd115d895fb80c861ef48a138973c06f343958f6d5de2ff001303ecf40fd5d2da169275162d39352320e271dd58f8cb1b16288446bff7a4,2017-02-06T08:00:00,02/06/2017 08:15:00 PM,660.0,4.0,8.0,13.25,0.0,0.0,1.0,14.25,Cash,41.89503345,-87.61971067200001,2017-02-06,30.29
5450,bf1cb1914cb26085e206e0e5c28b387ac6b6ae6a,12:30:00,Overcast,0.0,0.0,72.69,72.73,2.75,cloudy,5d4d3832c9161b1ee1cc0202ea3cfdd1f299acefd7f14f858cc06102be6a400793a99f23bb01b0412b69c6f41baf71305c22fefd1960fea61d963dadddb6c588,2016-07-15T12:30:00,07/15/2016 12:30:00 PM,240.0,0.5,76.0,5.0,0.0,0.0,0.0,5.0,Cash,41.97907082,-87.90303966100002,2016-07-15,72.69
5451,b2130fe69a0faf7256a4f50caa57c107aee211b8,02:15:00,Drizzle,0.036000000000000004,0.23,72.59,73.54,3.08,rain,787510a341ce0f339003e6404a0cb2008552ec39eb98fc71499bafed5afc372dc4aa5a876c9a13ff8e50b85f717c539e6687daf30b170b522882ef5e72eb5534,2016-06-15T02:15:00,06/15/2016 02:15:00 PM,540.0,1.6,8.0,8.0,0.0,0.0,1.0,9.0,Cash,41.905857769,-87.63086502700001,2016-06-15,72.59
5452,b8d03ea2fc8cdf6885d53ac86da7197099e02fdf,08:00:00,Light Rain,0.0423,0.96,61.86,62.2,3.5,rain,2981edd199f55bdc8b5ed188de69e9f5d8116ae8d7a434fa0574d57740840e697755e4e77bb4ce8265289b6548d53674a5ac16dde44c3cf653e3ce1c8e064265,2013-10-31T08:00:00,10/31/2013 08:15:00 PM,420.0,1.7,8.0,7.05,1.0,0.0,0.0,8.05,Credit Card,41.890922026,-87.618868355,2013-10-31,61.86
5453,b016b1b696cd12d82b20ce631de615740db67129,04:45:00,Partly Cloudy,0.0,0.0,46.16,46.16,1.96,partly cloudy,2f4ea9dbfb46ba5bab5ef7342d7d957916e14cd1159983c06b3bce163d8ae2461309fbfb7079666fdf8ec21e21837f83e7220f9bc9e500404643debc899d9ce6,2015-10-14T04:45:00,10/14/2015 04:45:00 PM,480.0,2.0,33.0,8.05,1.0,0.0,0.0,9.05,Credit Card,41.849246754,-87.624135298,2015-10-14,46.16
5454,b76f546976abf33137bc05aa7fb0c51f9a3fc0e5,02:30:00,Clear,0.0,0.0,64.7,64.7,2.16,clear,617d878f0486c82431cd73a6c1cee0992947dea1140244ca6e4ad1e1e167c0e7f1f8437e3b03c2a0ba0fd5b3f3eed869ee7e1ba9c3e0afe008e819cd4aa477d4,2016-05-24T02:30:00,05/24/2016 02:30:00 PM,420.0,1.1,8.0,6.75,2.0,0.0,0.0,8.75,Credit Card,41.89321636,-87.63784421,2016-05-24,64.7
5455,b2d88aaa5d73f5391c00c08a4e65c30583f6408f,08:45:00,Clear,0.0,0.0,44.79,42.41,4.57,clear,f64f9d2b8cecab6bd216d2fb20f6d74c16e69c0574c06f4cf830689c74fb897f5f81ca32194ce653cde83c009c6008d270c832ac3f755d2cadd16714c85bd1d4,2014-04-18T08:45:00,04/18/2014 09:00:00 PM,180.0,0.3,8.0,4.25,0.0,0.0,1.0,5.25,Cash,41.89321636,-87.63784421,2014-04-18,44.79
5456,c434ba61f27d6934b00e1b2cc291fa9d93acd79f,09:30:00,Drizzle,0.0111,0.63,60.24,60.24,8.99,rain,86b0677bb9bcda0454863c70a616d1adc45129237848d128a90701f59e243a7d0afa7d9f66488f03e3d088aa342cf927f6c5f0aeec00fd26583def5247766ddf,2015-11-18T09:30:00,11/18/2015 10:00:00 AM,1680.0,5.0,6.0,15.25,0.0,0.0,0.0,15.25,Cash,41.944226601,-87.655998182,2015-11-18,60.24
5457,b1294d4f8a494a9d94ace6a111369ab623ffb5ed,07:45:00,Drizzle,0.0041,0.48,42.4,39.22,5.1,rain,0aaea64bf911ab90bb84533e204d8e1bb8a8d9bd19f727ad09cb7967cf3c578401a20c8fe2704932e671645744230248b442127c4630706bfe297f2f17e61710,2014-05-01T07:45:00,05/01/2014 08:30:00 PM,3180.0,16.5,76.0,35.65,5.0,0.0,2.0,42.65,Credit Card,41.97907082,-87.90303966100002,2014-05-01,42.4
